,CH_01,CH_02,CH_03,CH_04,CH_05,CH_06,CH_07
t_433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_441,0.03,0.05,0.065,0.052,0.039,0.023,0.072
t_442,0.11,0.199,0.176,0.193,0.14,0.12,0.198
t_443,0.197,0.192,0.22,0.21,0.134,0.096,0.276
t_444,0.202,0.186,0.227,0.249,0.202,0.102,0.45
t_445,0.169,0.118,0.198,0.335,0.292,0.077,0.511
t_446,0.279,0.229,0.253,0.409,0.294,0.233,0.632
t_447,0.173,0.134,0.124,0.139,0.175,0.288,0.482
t_448,0.1,0.089,0.058,0.038,0.076,0.059,0.313
t_449,0.034,0.032,0.017,0.014,0.02,0.026,0.075
t_450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_465,0.016,0.008,0.004,0.004,0.015,0.009,0.07
t_466,0.108,0.041,0.023,0.026,0.051,0.024,0.226
t_467,0.15,0.098,0.068,0.111,0.114,0.121,0.427
t_468,0.119,0.243,0.185,0.269,0.291,0.203,0.371
t_469,0.133,0.164,0.169,0.2,0.21,0.2,0.183
t_470,0.08,0.072,0.058,0.067,0.149,0.057,0.361
t_471,0.056,0.057,0.052,0.057,0.1,0.049,0.199
t_472,0.075,0.059,0.059,0.071,0.108,0.061,0.077
t_473,0.042,0.086,0.02,0.014,0.024,0.026,0.027
t_474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_489,0.024,0.028,0.046,0.044,0.031,0.032,0.039
t_490,0.072,0.106,0.079,0.109,0.101,0.075,0.105
t_491,0.092,0.066,0.044,0.078,0.142,0.026,0.154
t_492,0.067,0.072,0.055,0.054,0.155,0.03,0.259
t_493,0.058,0.075,0.086,0.066,0.108,0.034,0.325
t_494,0.062,0.079,0.118,0.072,0.073,0.032,0.404
t_495,0.066,0.108,0.091,0.049,0.068,0.033,0.319
t_496,0.062,0.076,0.059,0.06,0.09,0.038,0.241
t_497,0.032,0.041,0.022,0.043,0.031,0.027,0.082
t_498,0.001,0.0,0.0,0.0,0.0,0.0,0.0
t_499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_513,0.013,0.01,0.005,0.007,0.015,0.013,0.064
t_514,0.07,0.044,0.019,0.019,0.051,0.054,0.299
t_515,0.127,0.059,0.022,0.027,0.067,0.057,0.254
t_516,0.146,0.072,0.033,0.037,0.097,0.093,0.286
t_517,0.141,0.096,0.048,0.047,0.107,0.092,0.322
t_518,0.154,0.103,0.033,0.062,0.113,0.08,0.258
t_519,0.162,0.108,0.044,0.032,0.091,0.072,0.406
t_520,0.107,0.076,0.027,0.035,0.046,0.049,0.221
t_521,0.036,0.025,0.027,0.017,0.014,0.025,0.03
t_522,0.001,0.0,0.0,0.0,0.0,0.0,0.0
t_523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_537,0.051,0.068,0.05,0.031,0.04,0.06,0.093
t_538,0.235,0.19,0.135,0.062,0.142,0.159,0.221
t_539,0.379,0.192,0.114,0.067,0.23,0.243,0.541
t_540,0.456,0.236,0.076,0.058,0.262,0.239,0.637
t_541,0.592,0.348,0.08,0.066,0.278,0.254,0.629
t_542,0.605,0.367,0.105,0.083,0.274,0.261,0.49
t_543,0.515,0.353,0.103,0.125,0.263,0.296,0.388
t_544,0.348,0.289,0.109,0.162,0.227,0.231,0.253
t_545,0.107,0.096,0.047,0.065,0.071,0.075,0.056
t_546,0.002,0.0,0.0,0.0,0.0,0.0,0.0
t_547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_561,0.055,0.071,0.077,0.095,0.087,0.079,0.076
t_562,0.318,0.345,0.354,0.367,0.352,0.355,0.34
t_563,0.429,0.334,0.342,0.377,0.392,0.372,0.397
t_564,0.582,0.589,0.556,0.601,0.6,0.595,0.607
t_565,0.635,0.661,0.589,0.585,0.601,0.667,0.676
t_566,0.601,0.586,0.537,0.556,0.547,0.608,0.601
t_567,0.546,0.452,0.456,0.451,0.481,0.515,0.507
t_568,0.382,0.378,0.264,0.236,0.291,0.267,0.303
t_569,0.134,0.111,0.104,0.038,0.042,0.097,0.053
t_570,0.003,0.001,0.0,0.0,0.0,0.0,0.0
t_571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_585,0.049,0.046,0.028,0.005,0.016,0.019,0.035
t_586,0.293,0.308,0.309,0.165,0.111,0.136,0.037
t_587,0.488,0.495,0.497,0.479,0.211,0.406,0.033
t_588,0.436,0.447,0.505,0.48,0.301,0.377,0.028
t_589,0.375,0.381,0.359,0.342,0.264,0.215,0.029
t_590,0.434,0.446,0.396,0.349,0.202,0.24,0.027
t_591,0.333,0.371,0.309,0.283,0.14,0.264,0.028
t_592,0.154,0.178,0.177,0.18,0.111,0.232,0.031
t_593,0.038,0.019,0.025,0.045,0.032,0.029,0.012
t_594,0.003,0.001,0.0,0.0,0.0,0.0,0.0
t_595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_609,0.019,0.014,0.025,0.047,0.051,0.032,0.009
t_610,0.07,0.053,0.03,0.081,0.156,0.084,0.025
t_611,0.106,0.024,0.052,0.145,0.235,0.063,0.024
t_612,0.083,0.051,0.059,0.243,0.264,0.102,0.028
t_613,0.113,0.083,0.103,0.225,0.363,0.212,0.032
t_614,0.127,0.077,0.105,0.223,0.306,0.183,0.04
t_615,0.147,0.075,0.08,0.146,0.211,0.132,0.042
t_616,0.109,0.055,0.094,0.066,0.102,0.098,0.037
t_617,0.034,0.018,0.021,0.02,0.024,0.053,0.021
t_618,0.003,0.001,0.0,0.0,0.0,0.0,0.0
t_619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_633,0.035,0.029,0.026,0.033,0.042,0.029,0.027
t_634,0.1,0.032,0.028,0.019,0.095,0.023,0.039
t_635,0.162,0.034,0.018,0.019,0.142,0.027,0.061
t_636,0.172,0.035,0.02,0.027,0.211,0.057,0.098
t_637,0.212,0.042,0.02,0.029,0.253,0.092,0.173
t_638,0.249,0.062,0.034,0.034,0.228,0.069,0.225
t_639,0.232,0.06,0.022,0.025,0.164,0.056,0.417
t_640,0.165,0.061,0.015,0.016,0.107,0.08,0.344
t_641,0.068,0.042,0.019,0.018,0.032,0.049,0.111
t_642,0.006,0.003,0.001,0.0,0.0,0.001,0.001
t_643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_657,0.024,0.022,0.028,0.034,0.085,0.055,0.104
t_658,0.142,0.14,0.097,0.106,0.202,0.191,0.357
t_659,0.264,0.162,0.057,0.071,0.149,0.139,0.467
t_660,0.379,0.295,0.167,0.227,0.217,0.225,0.644
t_661,0.366,0.272,0.258,0.208,0.172,0.17,0.611
t_662,0.46,0.36,0.365,0.331,0.22,0.184,0.659
t_663,0.46,0.408,0.274,0.401,0.222,0.261,0.524
t_664,0.385,0.401,0.302,0.306,0.189,0.254,0.362
t_665,0.172,0.164,0.128,0.118,0.079,0.122,0.116
t_666,0.008,0.004,0.001,0.0,0.0,0.001,0.002
t_667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_681,0.05,0.079,0.041,0.059,0.082,0.085,0.106
t_682,0.207,0.256,0.118,0.235,0.325,0.381,0.391
t_683,0.225,0.145,0.047,0.156,0.31,0.321,0.364
t_684,0.319,0.33,0.142,0.455,0.549,0.613,0.656
t_685,0.356,0.428,0.209,0.628,0.64,0.705,0.714
t_686,0.411,0.456,0.286,0.577,0.601,0.615,0.633
t_687,0.348,0.391,0.185,0.516,0.541,0.576,0.574
t_688,0.25,0.28,0.155,0.343,0.359,0.391,0.367
t_689,0.107,0.111,0.061,0.112,0.118,0.13,0.121
t_690,0.01,0.005,0.002,0.001,0.0,0.002,0.003
t_691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_705,0.039,0.075,0.08,0.081,0.07,0.079,0.058
t_706,0.156,0.142,0.123,0.24,0.215,0.23,0.164
t_707,0.22,0.151,0.157,0.247,0.273,0.381,0.494
t_708,0.293,0.178,0.259,0.277,0.35,0.471,0.646
t_709,0.335,0.145,0.193,0.151,0.311,0.318,0.685
t_710,0.403,0.172,0.112,0.124,0.304,0.245,0.656
t_711,0.339,0.135,0.044,0.097,0.261,0.19,0.544
t_712,0.202,0.087,0.026,0.057,0.174,0.096,0.328
t_713,0.071,0.045,0.03,0.016,0.058,0.023,0.066
t_714,0.012,0.007,0.003,0.002,0.001,0.004,0.004
t_715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_729,0.055,0.067,0.092,0.086,0.077,0.074,0.033
t_730,0.191,0.234,0.278,0.252,0.287,0.235,0.064
t_731,0.193,0.114,0.11,0.221,0.331,0.221,0.043
t_732,0.344,0.261,0.151,0.422,0.516,0.477,0.07
t_733,0.365,0.215,0.19,0.415,0.546,0.299,0.062
t_734,0.265,0.195,0.192,0.276,0.422,0.204,0.082
t_735,0.253,0.166,0.182,0.229,0.28,0.226,0.075
t_736,0.137,0.087,0.104,0.116,0.138,0.086,0.03
t_737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_738,0.012,0.007,0.004,0.002,0.001,0.004,0.003
t_739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_753,0.025,0.021,0.011,0.006,0.016,0.009,0.025
t_754,0.045,0.024,0.014,0.02,0.033,0.018,0.02
t_755,0.069,0.034,0.033,0.023,0.054,0.023,0.036
t_756,0.081,0.069,0.045,0.025,0.065,0.028,0.04
t_757,0.097,0.112,0.092,0.034,0.074,0.047,0.031
t_758,0.102,0.137,0.143,0.086,0.067,0.096,0.038
t_759,0.153,0.135,0.142,0.103,0.066,0.08,0.048
t_760,0.126,0.096,0.133,0.09,0.066,0.065,0.047
t_761,0.08,0.055,0.067,0.084,0.032,0.042,0.021
t_762,0.016,0.009,0.005,0.004,0.003,0.006,0.005
t_763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_776,0.0,0.0,0.0,0.0,0.001,0.0,0.001
t_777,0.107,0.139,0.169,0.19,0.147,0.127,0.065
t_778,0.314,0.278,0.277,0.306,0.254,0.238,0.171
t_779,0.286,0.288,0.246,0.259,0.194,0.206,0.298
t_780,0.588,0.559,0.526,0.52,0.394,0.542,0.661
t_781,0.569,0.405,0.263,0.393,0.395,0.42,0.602
t_782,0.541,0.331,0.152,0.354,0.436,0.415,0.583
t_783,0.418,0.207,0.068,0.23,0.375,0.345,0.439
t_784,0.273,0.155,0.082,0.092,0.22,0.221,0.189
t_785,0.119,0.073,0.049,0.046,0.069,0.103,0.111
t_786,0.022,0.013,0.008,0.006,0.005,0.008,0.009
t_787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_800,0.0,0.0,0.0,0.0,0.001,0.0,0.002
t_801,0.049,0.034,0.066,0.155,0.066,0.104,0.148
t_802,0.183,0.127,0.083,0.137,0.114,0.14,0.345
t_803,0.304,0.157,0.156,0.039,0.077,0.044,0.471
t_804,0.559,0.321,0.414,0.147,0.124,0.146,0.685
t_805,0.382,0.179,0.124,0.108,0.132,0.12,0.685
t_806,0.415,0.18,0.103,0.132,0.143,0.127,0.692
t_807,0.317,0.158,0.077,0.197,0.141,0.117,0.618
t_808,0.17,0.089,0.107,0.117,0.136,0.106,0.404
t_809,0.092,0.064,0.103,0.084,0.069,0.054,0.173
t_810,0.025,0.016,0.01,0.008,0.006,0.01,0.011
t_811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_824,0.0,0.0,0.0,0.0,0.002,0.0,0.003
t_825,0.103,0.082,0.054,0.075,0.083,0.104,0.112
t_826,0.314,0.232,0.154,0.236,0.249,0.208,0.21
t_827,0.289,0.401,0.356,0.403,0.416,0.399,0.453
t_828,0.302,0.395,0.616,0.506,0.402,0.491,0.659
t_829,0.312,0.341,0.637,0.382,0.316,0.373,0.721
t_830,0.313,0.329,0.5,0.261,0.289,0.202,0.619
t_831,0.313,0.32,0.37,0.255,0.331,0.169,0.52
t_832,0.296,0.241,0.23,0.152,0.243,0.156,0.285
t_833,0.159,0.136,0.142,0.083,0.077,0.094,0.116
t_834,0.026,0.017,0.011,0.008,0.007,0.011,0.011
t_835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_848,0.0,0.0,0.0,0.001,0.003,0.001,0.003
t_849,0.042,0.059,0.083,0.133,0.094,0.09,0.021
t_850,0.08,0.088,0.102,0.182,0.152,0.071,0.029
t_851,0.076,0.087,0.145,0.174,0.182,0.08,0.027
t_852,0.185,0.182,0.153,0.182,0.224,0.251,0.12
t_853,0.234,0.204,0.165,0.219,0.271,0.157,0.044
t_854,0.198,0.319,0.27,0.302,0.249,0.277,0.062
t_855,0.278,0.25,0.478,0.537,0.378,0.452,0.099
t_856,0.265,0.167,0.28,0.43,0.341,0.353,0.072
t_857,0.152,0.078,0.116,0.189,0.174,0.135,0.045
t_858,0.025,0.021,0.014,0.011,0.009,0.013,0.012
t_859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
